Model,Year,HorsePower,Fuel,Mileage,Transmission,Price
BMW 530d Autom. * Bi-Xenon - Navi Proff. - Head-Up *,2011,190 kW (258 CP),Diesel,133400,automata,18.899 EUR (brut)
BMW 5er 520d f10 Blau metallic,2011,135 kW (184 CP),Diesel,133500,automata,16.900 EUR (brut)
BMW 730i A *LEDER*22 ZOLL*NAVI-PROF.*,2007,190 kW (258 CP),Benzina,133500,automata,11.970 EUR (brut)
BMW 320d M Sportpaket Navi Leder LED RFK  _GARANTIE_,2016,140 kW (190 CP),Diesel,134000,automata,20.950 EUR (brut) 17.605 EUR (net)
BMW 320D E90,2005,120 kW (163 CP),Diesel,134000,manuala,3.950 EUR (brut)
BMW 320d xDrive Automatik Navi Xenon Leder SD,2009,130 kW (177 CP),Diesel,134000,automata,9.990 EUR (brut)
BMW 316d Touring Advantage Navi/Komfortzugang/Euro6,2016,85 kW (116 CP),Diesel,134000,manuala,13.990 EUR (brut) 11.756 EUR (net)
"BMW 320d xDrive GT, AUTOMATIK, LEDER,netto-11800 eur",2015,140 kW (190 CP),Diesel,134000,automata,14.278 EUR (brut) 11.800 EUR (net)
BMW 520d Limousine Leder*Navi*Xenon*Keyless*Soft*HUD,2008,130 kW (177 CP),Diesel,134000,manuala,9.999 EUR (brut)
BMW 520d TOP gepflegt!!,2012,135 kW (184 CP),Diesel,134000,automata,18.900 EUR (brut)
BMW 525d Aut.,2010,150 kW (204 CP),Diesel,134000,automata,16.900 EUR (brut)
"BMW 523 5er Aut. Edition Exclusive mit Scheckh.,Navi",2008,140 kW (190 CP),Benzina,134000,automata,12.490 EUR (brut)
"BMW 730d A * M PAKET*KEYLESSGO*EGSD*20""ALPINA",2011,180 kW (245 CP),Diesel,134000,automata,22.800 EUR (brut)
BMW 520d 1 Hand. Top Zustand.,2014,140 kW (190 CP),Diesel,134100,automata,17.800 EUR (brut) 14.958 EUR (net)
BMW 525d xDrive Aut. Navi Prof HUD Glasdach Soft Cl,2012,160 kW (218 CP),Diesel,134183,automata,17.999 EUR (brut)
"BMW 320i, TÃ¼v neu, Navi, Shzg, Pdc",2009,125 kW (170 CP),Benzina,134200,manuala,10.500 EUR (brut)
"BMW 518d, Voll-Leder, Navi, Xenon, Digitale Instrum.",2016,110 kW (150 CP),Diesel,134200,automata,19.999 EUR (brut) 16.806 EUR (net)
BMW 530d GranTurismo NaviProf/Xenon/Leder/Kamera,2010,180 kW (245 CP),Diesel,134208,automata,17.897 EUR (brut)
BMW 740i AHK-schwenkbar Integral-Aktivlenkung Laser,2016,240 kW (326 CP),Benzina,134350,automata,39.850 EUR (brut) 33.487 EUR (net)
BMW 520d Sport-Automatik (NAVI Xenon PDC Bluetooth),2013,135 kW (184 CP),Diesel,134400,automata,19.000 EUR (brut)
BMW 320d Sport-Automatik/Navi/Xenon/Volleder,2012,135 kW (184 CP),Diesel,134550,automata,14.999 EUR (brut)
BMW 530d,2011,180 kW (245 CP),Diesel,134600,automata,21.200 EUR (brut)
"BMW 740d , LEDER XEN, Navi, scheckheftgepflegt",2012,225 kW (306 CP),Diesel,134650,automata,19.900 EUR (brut)
BMW 320d Sport-Aut. Modern Line,2011,135 kW (184 CP),Diesel,134683,automata,15.950 EUR (brut)
BMW 740d HEADUP SOFTCLOSE MEMORY DAB,2012,230 kW (313 CP),Diesel,134700,automata,25.250 EUR (brut)
BMW 318d GT Aut. Sport Line *EURO6*NAVI*,2014,105 kW (143 CP),Diesel,134719,automata,16.490 EUR (brut) 13.857 EUR (net)
BMW 730D WeiÃŸ - Braun Leder Super  Zustand,2009,180 kW (245 CP),Diesel,134819,automata,17.200 EUR (brut)
BMW 330d xDrive Automatic M Sportpaket Navi Prof.,2015,190 kW (258 CP),Diesel,134900,automata,23.930 EUR (brut)
"BMW 730d xDrive M-Sport Laser HUD TV Touch Comm. 20""",2015,195 kW (265 CP),Diesel,134900,automata,48.499 EUR (brut) 40.755 EUR (net)
BMW 535xd M-Sport LED HUD M550 Heck - Full Options!,2014,230 kW (313 CP),Diesel,134978,automata,34.490 EUR (brut)
"BMW 318d ""BI'XENON/PDC/SHZ/KLIMA/NAVI""",2014,105 kW (143 CP),Diesel,135000,manuala,14.300 EUR (brut)
BMW 320i M-Sportpaket - Scheckheftgepflegt,2008,125 kW (170 CP),Benzina,135000,manuala,8.800 EUR (brut)
BMW 318 Gran Turismo-NAVI-XENON,2016,110 kW (150 CP),Diesel,135000,manuala,15.900 EUR (brut) 13.361 EUR (net)
BMW 335i Aut.,2007,225 kW (306 CP),Benzina,135000,automata,26.500 EUR (brut)
BMW 320d Efficient Dynamic Edition,2012,120 kW (163 CP),Diesel,135000,manuala,13.100 EUR (brut)
BMW 320d DPF,2007,120 kW (163 CP),Diesel,135000,manuala,7.200 EUR (brut)
BMW 320 limo m-paket  (tÃ¼v neu),2006,127 kW (173 CP),Benzina,135000,manuala,7.999 EUR (brut)
BMW 320i -Navi -Klima -PDC -AUX -Steuerkette Neu,2005,110 kW (150 CP),Benzina,135000,manuala,6.990 EUR (brut)
BMW 525dA Navi Leder Bi-Xenon Sitzheizung Bluetooth,2007,145 kW (197 CP),Diesel,135000,automata,8.493 EUR (brut)
BMW 530d xDrive Steptronic+Bi-Xenon +Navi Prof+ EU6,2016,190 kW (258 CP),Diesel,135000,automata,27.295 EUR (brut) 22.937 EUR (net)
BMW 535 d F10 Xdrive Luxury Line,2015,230 kW (313 CP),Diesel,135000,automata,32.500 EUR (brut)
BMW 535d Lim. (LEDER-BEIGE /NAVI /AUT /XENON,2014,220 kW (299 CP),Diesel,135000,automata,20.700 EUR (brut)
BMW 525i Aut. Edition Sport,2009,160 kW (218 CP),Benzina,135000,automata,12.990 EUR (brut)
BMW 520d,2011,135 kW (184 CP),Diesel,135000,manuala,17.500 EUR (brut)
BMW 525 xd futura full optional,2008,145 kW (197 CP),Diesel,135000,automata,14.900 EUR (brut)
BMW 530d Sport-Aut.Facelift.Head-up.xenon,2007,173 kW (235 CP),Diesel,135000,automata,10.450 EUR (brut)
BMW 530d M Optik,2008,173 kW (235 CP),Diesel,135000,automata,14.000 EUR (brut)
BMW 535d Limousine,2014,230 kW (313 CP),Diesel,135000,automata,27.900 EUR (brut)
BMW 740d xDrive *INDIVIDUAL SONDERMODEL* *HEAD UP*,2013,230 kW (313 CP),Diesel,135000,automata,28.900 EUR (brut)
BMW 730d,2010,180 kW (245 CP),Diesel,135000,automata,17.700 EUR (brut)
BMW 730d,2009,180 kW (245 CP),Diesel,135000,automata,20.000 EUR (brut)
BMW 740i,2005,225 kW (306 CP),Benzina,135000,automata,11.900 EUR (brut)
BMW 730Diesel,2005,129 kW (175 CP),Diesel,135000,automata,5.899 EUR (brut)
"BMW 730d xDrive""M Sportpaket""Head-Up/Memory/NaviProf",2015,190 kW (258 CP),Diesel,135000,automata,28.840 EUR (brut) 24.235 EUR (net)
BMW 750Ld xDrive BluePerformance  *NEUER MOTOR* VOLL,2013,280 kW (381 CP),Diesel,135000,automata,30.590 EUR (brut)
BMW 325i E90 *Volleder* *M Lederlenkrad+Schaltknauf*,2006,160 kW (218 CP),Benzina,135006,manuala,8.950 EUR (brut)
BMW 730d xDrive~Navi Pro~Keyless~Softc.~Top,2012,190 kW (258 CP),Diesel,135200,automata,21.800 EUR (brut)
"BMW 740 M-Paket,GSDH,HUD,SoftCl,Fond DVD,VOLL,Kamera",2013,230 kW (313 CP),Diesel,135250,automata,30.890 EUR (brut) 25.958 EUR (net)
BMW 730d Sportpaket LEDER/XENON/AHK/Schiebedach/NAVI,2008,170 kW (231 CP),Diesel,135565,automata,11.999 EUR (brut)
BMW 530d,2011,180 kW (245 CP),Diesel,135600,automata,22.990 EUR (brut)
BMW 740i/Laserlicht/Massage/Harman/Kardon/HUD/ADR,2015,240 kW (326 CP),Benzina,135725,automata,41.750 EUR (brut) 35.084 EUR (net)
"BMW 318DA BERLINE *M-SPORT PACK*, AUTOM, NAVI, BT, X",2014,105 kW (143 CP),Diesel,136000,automata,16.900 EUR (brut) 13.967 EUR (net)
BMW 335i xDrive  M-Paket Xenon Harman Navi PDC Leder,2011,225 kW (306 CP),Benzina,136000,manuala,18.490 EUR (brut)
BMW 330d Edition Lifestyle Leder KeyL SchD NaviProf,2011,180 kW (245 CP),Diesel,136000,automata,13.450 EUR (brut)
"BMW 320d,Navi,PDC,Xenon,Leder,SHZ.schwarz,8fach Alu",2009,130 kW (177 CP),Diesel,136000,manuala,9.989 EUR (brut)
BMW 318i,2010,105 kW (143 CP),Benzina,136000,manuala,8.900 EUR (brut)
BMW 520d (F10) /NAVI/XENON/PDC/SHZ/SP-AUTOMATIK/,2012,135 kW (184 CP),Diesel,136000,automata,13.900 EUR (brut)
BMW 523i Limousine Aut. Navi,2009,140 kW (190 CP),Benzina,136000,automata,4.600 EUR (brut)
BMW 520d M Sport/EU6/Komfortsitze/NaviPro/Memory/GSD,2015,140 kW (190 CP),Diesel,136000,automata,22.500 EUR (brut)
"BMW 520d Aut. --Xenon-Alufelgen 17""""-Navigation--",2014,135 kW (184 CP),Diesel,136000,automata,17.900 EUR (brut)
BMW 730d M Paket ab  Werk,2010,180 kW (245 CP),Diesel,136000,automata,16.250 EUR (brut)
BMW 730d,2010,180 kW (245 CP),Diesel,136000,automata,24.999 EUR (brut)
BMW 750d xDrive  Fond TV / Euro 6 / Standheizung,2013,280 kW (381 CP),Diesel,136000,automata,32.500 EUR (brut)
BMW 523i Lim. Aut*Navi*Leder*Xenon*Glasdach*PDC*,2008,140 kW (190 CP),Benzina,136124,automata,9.990 EUR (brut)
BMW 535d Aut. *M-SPORTPAKET* HEAD-UP+NAVI+XENON+H&K+,2015,230 kW (313 CP),Diesel,136178,automata,26.850 EUR (brut) 22.563 EUR (net)
BMW 730dxDrive Exklusiv BMW Night Vision Display-Key,2015,195 kW (265 CP),Diesel,136229,automata,41.650 EUR (brut) 35.000 EUR (net)
BMW 318i Automatik Klimaautomatik Tempomat ESP,2007,95 kW (129 CP),Benzina,136290,automata,6.490 EUR (brut)
"BMW 320d NAVI~TEILLEDER~Bi-XENON~PDC~17"" ALU~EURO5",2009,130 kW (177 CP),Diesel,136450,manuala,11.790 EUR (brut)
"BMW 520d,Komfortsitze,Navi Professional",2014,135 kW (184 CP),Diesel,136500,automata,19.980 EUR (brut) 16.790 EUR (net)
BMW 730d Aut. NAVI SHZ BiXENON LEDER,2010,180 kW (245 CP),Diesel,136621,automata,16.500 EUR (brut)
BMW 520 Gran Turismo M-Paket / BMW Performance,2013,147 kW (200 CP),Diesel,136700,automata,22.950 EUR (brut)
BMW 730 Serie 7 (F01/02/04) Eccelsa,2010,180 kW (245 CP),Diesel,136700,automata,21.500 EUR (brut)
BMW 750Li Lang aus 2.Hand! Garantie+Night-Vision+ACC,2009,300 kW (408 CP),Benzina,136900,automata,17.990 EUR (brut)
BMW 318d LUXURY*LEDER*HEAD-UP-DISPLAY*NAVI-BUSINESS,2015,105 kW (143 CP),Diesel,136970,automata,15.970 EUR (brut) 13.420 EUR (net)
BMW 320d Lim. NaviProf Temp SHZ PDCv+h Xenon 1-Hand,2011,135 kW (184 CP),Diesel,137000,manuala,10.790 EUR (brut)
BMW 320d Aut. Navi Business Klimaaut. Glasdach PDC,2010,130 kW (177 CP),Diesel,137000,automata,11.409 EUR (brut)
BMW 535d Gran Turismo Aut. +Navi+Bi-Xenon+HuD+PDC+,2011,220 kW (299 CP),Diesel,137000,automata,20.800 EUR (brut)
BMW 535d Gran Turismo Aut. +Navi+Bi-Xenon+HuD+PDC+,2011,220 kW (299 CP),Diesel,137000,automata,20.800 EUR (brut)
BMW 535i Voll,2013,225 kW (306 CP),Benzina,137000,automata,24.500 EUR (brut)
BMW 525d Aut. Leder Zimt Navi Prof Head-Up Glasdach,2011,160 kW (218 CP),Diesel,137000,automata,16.950 EUR (brut)
BMW 525i Lim. Leder/Xenon/Pdc/TÃ¼v Neu/Garantie,2006,160 kW (218 CP),Benzina,137000,manuala,8.990 EUR (brut)
BMW 520d Automatik Leder Xenon Navi (Professionel),2011,135 kW (184 CP),Diesel,137000,automata,13.900 EUR (brut)
BMW 730 Serie 7 (F01/02/04) xDrive Futura RESTYL,2012,190 kW (258 CP),Diesel,137000,automata,23.800 EUR (brut)
BMW 740d xDrive,2012,230 kW (313 CP),Diesel,137000,automata,23.999 EUR (brut)
BMW 520d Edition Exclusive mit Standheizung,2009,130 kW (177 CP),Diesel,137263,manuala,9.900 EUR (brut)
"BMW 530d xDrive Navi-Prof*Automatik*18""Alu*Xenon",2012,190 kW (258 CP),Diesel,137326,automata,16.990 EUR (brut)
BMW 320i (e90)limousine,2006,110 kW (150 CP),Benzina,137500,automata,7.200 EUR (brut)
BMW 318i Aut.,2008,105 kW (143 CP),Benzina,137500,automata,9.999 EUR (brut)
BMW 330d Aut. original M Performance 338ps,2014,213 kW (290 CP),Diesel,137500,automata,31.900 EUR (brut) 26.148 EUR (net)
BMW 740d  xDrive  Vollausstattung  !,2010,225 kW (306 CP),Diesel,137500,automata,19.900 EUR (brut)
BMW 530d Edition Exclusive,2009,173 kW (235 CP),Diesel,137538,manuala,8.200 EUR (brut)
BMW 318i Edition-Tempomat-KLIMA-Sitzheizung-TÃ¼v03.20,2008,105 kW (143 CP),Benzina,137784,manuala,5.950 EUR (brut)
BMW 335i xDrive M Sportpaket Leder Navi Xenon H&K,2013,225 kW (306 CP),Benzina,137800,manuala,21.980 EUR (brut)
"BMW 523i ""NAVI+LEDER+SHZ+SCHIEBEDACH+MEMORY SITZE""",2005,130 kW (177 CP),Benzina,137900,automata,8.698 EUR (brut)
BMW 318i *Bi-Xenon*T-Leder*Sport*SHZ*8-Fach*,2009,105 kW (143 CP),Benzina,138000,manuala,8.950 EUR (brut)
BMW 320d Sport Line*Navi*M Sportlenkrad*18 Zoll*Xeno,2013,135 kW (184 CP),Diesel,138000,manuala,16.450 EUR (brut)
BMW 335xi Limo,2008,225 kW (306 CP),Benzina,138000,automata,16.500 EUR (brut)
BMW 320i *Autom. * ESSD*PDC*,2008,110 kW (150 CP),Benzina,138000,automata,8.900 EUR (brut)
BMW 320d Gran Turismo Luxury Line *Navi*Xenon*EU6,2013,135 kW (184 CP),Diesel,138000,manuala,17.499 EUR (brut)
BMW 316d Modern Line,2012,116 kW (158 CP),Diesel,138000,manuala,11.300 EUR (brut)
BMW 318d ModernLine Autom.Xenon HeadUP Navi Leder,2015,105 kW (143 CP),Diesel,138000,automata,15.680 EUR (brut) 13.176 EUR (net)
"BMW 520d Aut.Klimaaut,Navi,Xeno,Leder,Sitzh,PDC,GSD",2010,135 kW (184 CP),Diesel,138000,automata,15.390 EUR (brut)
BMW 5 Gran Turismo 530d xDrive  Navi Leder Panorama,2011,180 kW (245 CP),Diesel,138000,automata,16.690 EUR (brut) 14.025 EUR (net)
"BMW 530d xDrive M Sport-Aut. Soft-Close,Hud,Memory",2011,190 kW (258 CP),Diesel,138000,automata,18.900 EUR (brut)
BMW 520d xDrive Aut.,2015,140 kW (190 CP),Diesel,138000,automata,21.999 EUR (brut)
BMW 525d Lim.-F10-1 HAND-XENON-GLASDACH-SCHECKHEFT,2010,150 kW (204 CP),Diesel,138000,manuala,11.990 EUR (brut)
BMW 525d Lim. NAV+XEN+MEM+LEDER+KAM,2010,150 kW (204 CP),Diesel,138000,automata,13.999 EUR (brut)
BMW 525d xDrive Aut. Luxury Line,2015,118 kW (160 CP),Diesel,138000,automata,17.500 EUR (brut)
BMW 525d Sport-Aut.,2010,150 kW (204 CP),Diesel,138000,automata,12.400 EUR (brut)
"BMW 740d GSHD~SOFTCLOSE~HEADUP~KEYLESSGO~19""ALU",2012,225 kW (306 CP),Diesel,138000,automata,22.900 EUR (brut) 19.244 EUR (net)
BMW 740i,2009,240 kW (326 CP),Benzina,138000,automata,17.300 EUR (brut)
BMW 730d,2008,180 kW (245 CP),Diesel,138000,automata,19.999 EUR (brut)
BMW 320d DPF,2010,135 kW (184 CP),Diesel,138120,manuala,9.000 EUR (brut)
BMW 320dA Sport-Line Navi Prof Memory,2015,135 kW (184 CP),Diesel,138137,automata,14.980 EUR (brut) 12.588 EUR (net)
BMW 525i e60 Xenon Navi GroÃŸ Leder GSHD Scheckheft,2006,160 kW (218 CP),Benzina,138244,automata,9.750 EUR (brut)
BMW 730d Navi/Softclose/SitzbelÃ¼ftung/Head Up/Voll,2010,180 kW (245 CP),Diesel,138365,automata,19.950 EUR (brut)
BMW 320d Limousine Xenon PDC Tempomat Klimaautomatik,2012,135 kW (184 CP),Diesel,138393,manuala,13.460 EUR (brut)
BMW 5er 530d xDrive 1.HAND NAV INNOVATION COMFORT,2013,190 kW (258 CP),Diesel,138451,automata,21.889 EUR (brut)
BMW 328i xDrive Aut. LEDER/NAVI/SCHIEBEDACH/,2014,180 kW (245 CP),Benzina,138500,automata,18.500 EUR (brut)
"BMW 730d, Komfortsitze, Head-Up Display, Kamera",2009,180 kW (245 CP),Diesel,138500,automata,14.500 EUR (brut)
BMW 750Li*VOLL*GARANTIE+Austauschmotor bei 98461km,2011,300 kW (408 CP),Benzina,138500,automata,25.299 EUR (brut)
BMW 520iA 1.Hd Vollausst./Leder/Navi/StdHz/HUD/Spur,2014,135 kW (184 CP),Benzina,138580,automata,20.990 EUR (brut) 17.639 EUR (net)
BMW 320 d*Klima*PDC*RS*SPF*Sportsi.*Temp.*,2011,135 kW (184 CP),Diesel,138812,automata,9.790 EUR (brut)
BMW 320d GT  M-Paket NaviProf Tel Camera HiFi  2.HD,2013,135 kW (184 CP),Diesel,138821,automata,10.599 EUR (brut)
BMW 530 GT Allrad X-Drive *** M-Paket*** Beige Sitze,2012,180 kW (245 CP),Diesel,138900,automata,22.990 EUR (brut)
BMW 325i,2005,160 kW (218 CP),Benzina,139000,manuala,6.900 EUR (brut)
BMW 318i,2009,105 kW (143 CP),Benzina,139000,manuala,7.550 EUR (brut)
BMW 325i Schalter E90 3er Ledersitze SHZ H...,2005,160 kW (218 CP),Benzina,139000,manuala,6.850 EUR (brut)
BMW 320d-NAVIGATION-GLASSCHIEBEDACH-KLIMAAUTOMATIK,2005,120 kW (163 CP),Diesel,139000,manuala,5.490 EUR (brut) 4.613 EUR (net)
BMW 523i*2.Hand*Standheizung*,2009,140 kW (190 CP),Benzina,139000,automata,9.990 EUR (brut)
BMW 530d*Xenon*Navi*Leder*Head-Up Display*M-Sportpak,2013,190 kW (258 CP),Diesel,139000,automata,21.490 EUR (brut)
"BMW 525d Top Zustand, TÃœV neu, 8 fach bereift, AHK",2006,130 kW (177 CP),Diesel,139000,manuala,7.700 EUR (brut)
BMW 750Li xDrive  M-Paket Sportpaket,2011,300 kW (408 CP),Benzina,139000,automata,17.999 EUR (brut)
BMW 740d*VOLL VOLL* All Black Beauty 21 Zo...,2011,225 kW (306 CP),Diesel,139000,automata,25.000 EUR (brut)
BMW 530d Sport-Aut. Edition Sport,2008,173 kW (235 CP),Diesel,139300,automata,12.300 EUR (brut)
BMW 316d Automatik LEDER+NaviPROF+PDC+TEMPOMAT+EURO6,2016,85 kW (116 CP),Diesel,139345,automata,14.700 EUR (brut) 12.353 EUR (net)
BMW 530d X.drive Limosine,2011,110 kW (150 CP),Diesel,139500,automata,15.000 EUR (brut)
BMW 740d xDrive,2012,225 kW (306 CP),Diesel,139600,automata,19.000 EUR (brut)
BMW 520d Limousine Ed. Lifestyle Xenon Tempomat BT,2009,130 kW (177 CP),Diesel,139628,automata,11.850 EUR (brut)
BMW 750Li xDrive Steptronic EURO6 InnovationsPaket,2015,330 kW (449 CP),Benzina,139655,automata,29.870 EUR (brut) 25.101 EUR (net)
BMW 320d Sport Line EURO6 140KW Navi PDC 1Hd,2015,140 kW (190 CP),Diesel,139800,automata,14.980 EUR (brut) 12.588 EUR (net)
BMW 318i,2008,105 kW (143 CP),Benzina,139800,manuala,6.850 EUR (brut)
BMW 535d Sport-Aut.,2011,220 kW (299 CP),Diesel,139870,automata,20.450 EUR (brut)
BMW 520d Automatik Leder Bi-Xenon NaviProf Euro6 ACC,2016,120 kW (163 CP),Diesel,139956,automata,19.800 EUR (brut)
BMW 525 d M-Sportpaket M -Paket-Navi-Leder-HUD-SHD *,2014,160 kW (218 CP),Diesel,139985,automata,22.950 EUR (brut) 19.286 EUR (net)
"BMW 530d Luxury Line INDIVIDUAL/LED/NAVI+/LM19""",2014,190 kW (258 CP),Diesel,139987,automata,23.800 EUR (brut) 20.000 EUR (net)
BMW 5er Lim. 525d NAVI BI-XENON STHZ SHTZ PDC,2012,160 kW (218 CP),Diesel,139989,automata,22.991 EUR (brut)
BMW 730d BMW Scheckheft Gepflegtes Fahrzeug,2011,180 kW (245 CP),Diesel,139989,automata,17.499 EUR (brut)
BMW 740d xdrive Bluetooth HUD Navi Vollleder Klima,2015,230 kW (313 CP),Diesel,139999,automata,29.850 EUR (brut) 25.084 EUR (net)
"BMW 320i, TÃœV 07/20, Navi, SHZ, Multifunkt...",2008,125 kW (170 CP),Benzina,140000,manuala,8.390 EUR (brut)
"BMW 318 Gran Turismo,LEDER,NAVI,PDC,EU6,1HAND,TOP!!!",2015,100 kW (136 CP),Diesel,140000,manuala,14.300 EUR (brut) 12.017 EUR (net)
BMW 320 Gran Turismo,2014,135 kW (184 CP),Diesel,140000,automata,19.999 EUR (brut)
BMW 330iA Xenon Navi LM17'' Klima Leder PDC Facelift,2011,200 kW (272 CP),Benzina,140000,automata,15.990 EUR (brut)
BMW 330d Performance 310PS f30,2013,228 kW (310 CP),Diesel,140000,automata,35.000 EUR (brut)
BMW 316d Aut.,2012,85 kW (116 CP),Diesel,140000,automata,13.500 EUR (brut)
BMW 320 Gran Turismo Euro6,2014,135 kW (184 CP),Diesel,140000,manuala,17.900 EUR (brut)
BMW 320d EfficientDynamics Edition + Navi+Leder+AHK,2014,120 kW (163 CP),Diesel,140000,automata,13.900 EUR (brut)
BMW 325i Aut.,2006,160 kW (218 CP),Benzina,140000,automata,8.999 EUR (brut)
BMW 318i E90,2007,95 kW (129 CP),Benzina,140000,manuala,6.200 EUR (brut)
BMW 520 520d M-Sport Paket Leder Panoramadach,2013,135 kW (184 CP),Diesel,140000,manuala,7.990 EUR (brut)
BMW 525 (F10/F11) Luxury *NAVI PROF*E6*,2015,160 kW (218 CP),Diesel,140000,manuala,19.300 EUR (brut)
BMW 520d Lim. Aut. AHK PDC Komfortsitze Navi.Prof,2013,135 kW (184 CP),Diesel,140000,automata,17.600 EUR (brut)
"BMW 535 Gran Turismo d xDrive 2xFONDTV,HUD,SOFTCLOSE",2011,220 kW (299 CP),Diesel,140000,automata,21.880 EUR (brut) 18.387 EUR (net)
BMW 520Diesel automatic,2013,120 kW (163 CP),Diesel,140000,automata,18.000 EUR (brut)
BMW 730d,2006,170 kW (231 CP),Diesel,140000,automata,10.900 EUR (brut)
BMW 740d,2011,225 kW (306 CP),Diesel,140000,automata,25.000 EUR (brut)
"BMW 750d xDrive Vollausstattung, Head-up Display",2013,280 kW (381 CP),Diesel,140000,automata,32.990 EUR (brut) 27.723 EUR (net)
BMW 750i HEAD UP NAVI*BI-XENON*LEDER*ALU*NACHT-SICHT,2009,300 kW (408 CP),Benzina,140000,automata,17.990 EUR (brut)
BMW 750i,2008,300 kW (408 CP),Benzina,140000,automata,16.350 EUR (brut)
BMW 740d xDrive Soft Komfort Cam Navi Prof. Dig Hud!,2012,230 kW (313 CP),Diesel,140000,automata,25.449 EUR (brut)
"BMW 318i Liebhaberfzg, Red Line Unikat, Tasman",2009,105 kW (143 CP),Benzina,140025,manuala,8.950 EUR (brut)
BMW 318i Aut.,2007,95 kW (129 CP),Benzina,140100,automata,6.500 EUR (brut)
BMW 330d Modern Line Sportautomatik+1.HAND+3x Kamera,2012,190 kW (258 CP),Diesel,140413,automata,17.970 EUR (brut)
BMW 318d F30 Sport Line M-Paket HUD Rearca...,2014,105 kW (143 CP),Diesel,140500,manuala,16.950 EUR (brut)
BMW 316 316i Executive,2014,100 kW (136 CP),Benzina,140543,manuala,12.733 EUR (brut) 10.700 EUR (net)
"BMW 730d Navi,HUD,Hifi,ACC,TV",2011,180 kW (245 CP),Diesel,140900,automata,21.900 EUR (brut)
"BMW 318d Gran Turismo LEDER,NAVI-PROF,XENON,AUT,EU6",2015,100 kW (136 CP),Diesel,141000,automata,16.300 EUR (brut) 13.697 EUR (net)
BMW 320 GT M-Sportpaket Navi-Prof Alcantara HUD Xeno,2015,135 kW (184 CP),Diesel,141000,manuala,16.790 EUR (brut) 14.109 EUR (net)
BMW 523i Edition Sport M | Xenon | Leder | PDC | SHZ,2009,140 kW (190 CP),Benzina,141000,manuala,12.900 EUR (brut)
BMW 530 Gran Turismo Head Up Panorama,2014,190 kW (258 CP),Diesel,141000,automata,25.000 EUR (brut)
"BMW 530xi M-Optik, Vollaustattung",2008,200 kW (272 CP),Benzina,141000,automata,14.990 EUR (brut)
BMW 520d Limo.NAVI KLIMAAUT STANDHEIZ LEDER 1HAND,2009,130 kW (177 CP),Diesel,141000,manuala,9.950 EUR (brut)
"BMW 318d Lim. ""Klima+Shz+Automatik""",2011,105 kW (143 CP),Diesel,141500,automata,8.990 EUR (brut)
BMW 525d 6 Zylinder,2010,150 kW (204 CP),Diesel,141500,automata,17.900 EUR (brut)
BMW 530dA Limousine Navi Prof / Bi-Xenon / Standheiz,2015,190 kW (258 CP),Diesel,141605,automata,19.990 EUR (brut) 16.798 EUR (net)
BMW 750Li xDrive/Executive Lounge/Laserlicht/Massage,2016,330 kW (449 CP),Benzina,141854,automata,52.900 EUR (brut) 44.454 EUR (net)
BMW 318i E90 Limousine,2006,95 kW (129 CP),Benzina,141899,manuala,6.000 EUR (brut)
BMW 318 tds,2011,105 kW (143 CP),Diesel,142000,manuala,8.800 EUR (brut)
BMW 330i Aut. | M-Felgen | NavProff | Leder | Xenon,2005,190 kW (258 CP),Benzina,142000,automata,10.499 EUR (brut)
BMW 318 i Touring aus 1.Hand 8x AlurÃ¤der schwenkbare,2009,105 kW (143 CP),Benzina,142000,manuala,8.990 EUR (brut)
BMW 318d Lim. Sport Line *Navi*Xenon*,2013,105 kW (143 CP),Diesel,142000,manuala,13.999 EUR (brut)
BMW 325d DPF Aut.,2009,145 kW (197 CP),Diesel,142000,automata,10.999 EUR (brut)
BMW 318d Lim. NAVI/Xenon/Sportsitze/Teilleder/Euro5,2009,105 kW (143 CP),Diesel,142000,manuala,7.995 EUR (brut)
BMW 340i xDrive M Sport Aut. LED RFK HUD 1.HAND,2015,240 kW (326 CP),Benzina,142000,automata,29.990 EUR (brut) 25.202 EUR (net)
BMW 520d Aut.,2011,135 kW (184 CP),Diesel,142000,automata,8.499 EUR (brut)
BMW 535d XDrive M-Paket 313PS 6WB Black Pa...,2012,230 kW (313 CP),Diesel,142000,automata,23.599 EUR (brut)
"BMW 523i ""XENON""LEDER""XENON""SCHECKHEFT""SERVICE NEU",2005,130 kW (177 CP),Benzina,142000,manuala,7.900 EUR (brut)
